Unnamed: 0,statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,description,dataset
4462,25,11,265,0,0,1.0,0,0.0,0,1,0
4463,20,12,245,0,0,1.0,0,0.0,0,1,0
4464,24,8,240,0,0,1.0,0,0.0,0,1,0
4465,24,12,285,0,0,1.0,0,0.0,0,0,0
4466,29,10,248,0,0,1.0,0,0.0,0,1,0
4467,20,13,269,0,0,1.0,0,0.0,0,1,0
4468,22,7,273,0,0,1.0,0,0.0,0,1,0
4469,24,11,231,0,0,1.0,0,0.0,0,1,0
4470,18,7,229,0,0,1.0,0,0.0,0,1,0
4471,20,12,224,0,0,1.0,0,0.0,0,1,0
4472,24,8,244,0,0,1.0,0,0.0,0,1,0
4473,20,16,250,0,0,1.0,0,0.0,0,1,0
4474,18,14,239,0,0,1.0,0,0.0,0,1,0
4475,25,18,266,0,0,1.0,0,0.0,0,1,0
4476,27,6,241,0,0,1.0,0,0.0,0,1,0
4477,24,21,262,0,0,1.0,0,0.0,0,1,0
4478,16,12,276,0,0,1.0,0,0.0,0,1,0
4479,23,13,250,0,0,1.0,0,0.0,0,1,0
4480,16,12,273,0,0,1.0,0,0.0,0,1,0
4481,23,17,287,0,0,1.0,0,0.0,0,1,0
4482,22,19,247,0,0,1.0,0,0.0,0,1,0
4483,23,8,244,0,0,1.0,0,0.0,0,1,0
4484,27,11,258,0,0,1.0,0,0.0,0,1,0
4485,19,13,237,0,0,1.0,0,0.0,0,1,0
4486,20,10,237,0,0,1.0,0,0.0,0,0,0
4487,28,14,233,0,0,1.0,0,0.0,0,0,0
4488,20,7,250,0,0,1.0,0,0.0,0,1,0
4489,14,11,240,0,0,1.0,0,0.0,0,1,0
4490,19,15,253,0,0,1.0,0,0.0,0,0,0
4491,20,13,261,0,0,1.0,0,0.0,0,1,0
4492,24,10,222,0,0,1.0,0,0.0,0,1,0
4493,20,12,241,0,0,1.0,0,0.0,0,1,0
4494,19,13,278,0,0,1.0,0,0.0,0,1,0
4495,24,16,275,0,0,1.0,0,0.0,0,1,0
4496,19,13,256,0,0,1.0,0,0.0,0,1,0
4497,25,13,258,0,0,1.0,0,0.0,0,1,0
4498,17,11,205,0,0,1.0,0,0.0,0,1,0
4499,13,8,234,0,0,1.0,0,0.0,0,1,0
4500,19,19,259,0,0,1.0,0,0.0,0,0,0
4501,19,14,266,0,0,1.0,0,0.0,0,0,0
4502,19,13,267,1,0,1.0,0,0.0,0,1,0
4503,22,10,266,0,0,1.0,0,0.0,0,1,0
4504,20,7,271,0,0,1.0,0,0.0,0,1,0
4505,24,6,220,0,0,1.0,0,0.0,0,1,0
4506,20,21,237,0,0,1.0,0,0.0,0,1,0
4507,21,9,269,0,0,1.0,0,0.0,0,1,0
4508,25,13,258,0,0,1.0,0,0.0,0,1,0
4509,21,9,234,0,0,1.0,0,0.0,0,1,0
4510,26,7,252,0,0,1.0,0,0.0,0,1,0
4511,17,8,225,0,0,1.0,0,0.0,0,1,0
4512,23,15,260,0,0,1.0,0,0.0,0,1,0
4513,22,7,271,0,0,1.0,0,0.0,0,0,0
4514,20,11,201,0,0,1.0,0,0.0,0,1,0
4515,21,14,183,2,0,1.0,0,0.0,0,1,0
4516,20,12,205,0,0,1.0,0,0.0,0,1,0
4517,16,13,206,0,0,1.0,0,0.0,0,0,0
4518,14,7,188,0,0,1.0,0,0.0,0,1,0
4519,19,11,215,0,0,1.0,0,0.0,0,1,0
4520,14,6,185,0,0,1.0,0,0.0,0,0,0
4521,12,6,175,0,0,1.0,0,0.0,0,1,0
4522,23,8,216,0,0,1.0,0,0.0,0,1,0
4523,17,14,218,0,0,1.0,0,0.0,0,1,0
4524,22,13,233,0,0,1.0,0,0.0,0,0,0
4525,24,7,216,0,0,1.0,0,0.0,0,0,0
4526,21,11,189,0,0,1.0,0,0.0,0,0,0
4527,18,13,193,0,0,1.0,0,0.0,0,1,0
4528,15,8,191,0,0,1.0,0,0.0,0,1,0
4529,18,13,209,0,0,1.0,0,0.0,0,1,0
4530,22,8,191,2,0,1.0,0,0.0,0,0,0
4531,23,9,206,0,0,1.0,0,0.0,0,1,0
4532,22,8,216,0,0,1.0,0,0.0,0,0,0
4533,19,10,201,0,0,1.0,0,0.0,0,1,0
4534,21,3,162,0,0,1.0,0,0.0,0,1,0
4535,19,13,207,0,0,1.0,0,0.0,0,0,0
4536,16,8,196,0,0,1.0,0,0.0,0,1,0
4537,26,5,213,0,0,1.0,0,0.0,0,1,0
4538,16,11,216,0,0,1.0,0,0.0,0,1,0
4539,20,7,214,0,0,1.0,0,0.0,0,0,0
4540,17,3,181,0,0,1.0,0,0.0,0,0,0
4541,18,11,204,0,0,1.0,0,0.0,0,1,0
4542,17,9,190,0,0,1.0,0,0.0,0,1,0
4543,16,11,208,0,0,1.0,0,0.0,0,1,0
4544,18,12,173,0,0,1.0,0,0.0,0,1,0
4545,0,0,0,0,0,1.0,0,0.0,0,1,0
4546,18,12,223,0,0,1.0,0,0.0,0,1,0
4547,15,9,179,0,0,1.0,0,0.0,0,1,0
4548,22,12,190,2,0,1.0,0,0.0,0,1,0
4549,19,12,186,0,0,1.0,0,0.0,0,1,0
4550,15,5,193,0,0,1.0,0,0.0,0,1,0
4551,15,10,211,0,0,1.0,0,0.0,0,1,0
4552,15,4,200,0,0,1.0,0,0.0,0,1,0
4553,24,8,208,0,0,1.0,0,0.0,0,1,0
4554,22,12,196,0,0,1.0,0,0.0,0,1,0
4555,19,8,183,0,0,1.0,0,0.0,0,1,0
4556,20,13,210,0,0,1.0,0,0.0,0,1,0
4557,17,9,195,0,0,1.0,0,0.0,0,1,0
4558,18,17,193,0,0,1.0,0,0.0,0,1,0
4559,24,13,198,0,0,1.0,0,0.0,0,1,0
4560,16,11,187,0,0,1.0,0,0.0,0,1,0
4561,16,11,162,0,0,1.0,0,0.0,0,1,0
4562,23,7,204,0,0,1.0,0,0.0,0,1,0
4563,23,8,196,0,0,1.0,0,0.0,0,1,0
4564,22,19,213,0,0,1.0,0,0.0,0,1,0
4565,15,5,170,0,0,1.0,0,0.0,0,1,0
4566,17,16,215,0,0,1.0,0,0.0,0,0,0
4567,19,8,181,0,0,1.0,0,0.0,0,1,0
4568,15,11,213,0,0,1.0,0,0.0,0,1,0
4569,25,13,183,0,0,1.0,0,0.0,0,1,0
4570,18,12,176,0,0,1.0,0,0.0,0,1,0
4571,15,6,208,0,0,1.0,0,0.0,0,1,0
4572,18,6,198,0,0,1.0,0,0.0,0,1,0
4573,18,11,199,0,0,1.0,0,0.0,0,0,0
4574,15,10,209,0,0,1.0,0,0.0,0,1,0
4575,18,7,180,0,0,1.0,0,0.0,0,1,0
4576,19,11,191,0,0,1.0,0,0.0,0,1,0
4577,16,6,199,0,0,1.0,0,0.0,0,1,0
4578,19,9,195,2,0,1.0,0,0.0,0,0,0
4579,17,6,203,0,0,1.0,0,0.0,0,1,0
4580,18,6,194,0,0,1.0,0,0.0,0,1,0
4581,20,9,187,1,0,1.0,0,0.0,0,1,0
4582,14,11,176,0,0,1.0,0,0.0,0,1,0
4583,24,10,192,0,0,1.0,0,0.0,0,1,0
4584,21,7,196,0,0,1.0,0,0.0,0,1,0
4585,18,8,191,0,0,1.0,0,0.0,0,1,0
4586,18,6,218,0,0,1.0,0,0.0,0,1,0
4587,19,7,199,0,0,1.0,0,0.0,0,0,0
4588,18,8,213,0,0,1.0,0,0.0,0,1,0
4589,21,17,217,0,0,1.0,0,0.0,0,1,0
4590,24,6,196,0,0,1.0,0,0.0,0,1,0
4591,20,12,194,0,0,1.0,0,0.0,0,1,0
4592,17,5,218,0,0,1.0,0,0.0,0,1,0
4593,26,10,215,0,0,1.0,0,0.0,0,1,0
4594,20,15,230,0,0,1.0,0,0.0,0,0,0
4595,21,13,178,0,0,1.0,0,0.0,0,1,0
4596,18,8,189,0,0,1.0,0,0.0,0,1,0
4597,23,10,191,0,0,1.0,0,0.0,0,0,0
4598,19,3,216,0,0,1.0,0,0.0,0,0,0
4599,17,6,202,0,0,1.0,0,0.0,0,1,0
4600,23,12,213,0,0,1.0,0,0.0,0,1,0
4601,18,9,190,0,0,1.0,0,0.0,0,0,0
4602,23,9,219,0,0,1.0,0,0.0,0,1,0
4603,19,14,219,0,0,1.0,0,0.0,0,1,0
4604,26,12,219,0,0,1.0,0,0.0,0,1,0
4605,18,13,211,0,0,1.0,0,0.0,0,1,0
4606,16,15,200,0,0,1.0,0,0.0,0,1,0
4607,19,10,210,0,0,1.0,0,0.0,0,1,0
4608,21,6,206,0,0,1.0,0,0.0,0,1,0
4609,19,5,223,2,0,1.0,0,0.0,0,1,0
4610,22,14,231,0,0,1.0,0,0.0,0,1,0
4611,21,10,217,0,0,1.0,0,0.0,0,1,0
4612,15,9,216,0,0,1.0,0,0.0,0,1,0
4613,12,13,212,0,0,1.0,0,0.0,0,1,0
4614,22,11,193,0,0,1.0,0,0.0,0,1,0
4615,25,7,209,0,0,1.0,0,0.0,0,1,0
4616,14,10,211,0,0,1.0,0,0.0,0,0,0
4617,23,14,206,0,0,1.0,0,0.0,0,1,0
4618,19,6,184,0,0,1.0,0,0.0,0,1,0
4619,18,6,215,0,0,1.0,0,0.0,0,0,0
4620,17,8,190,0,0,1.0,0,0.0,0,1,0
4621,20,11,225,0,0,1.0,0,0.0,0,1,0
4622,17,8,195,0,0,1.0,0,0.0,0,1,0
4623,16,10,203,0,0,1.0,0,0.0,0,1,0
4624,14,6,224,0,0,1.0,0,0.0,0,1,0
4625,19,7,164,0,0,1.0,0,0.0,0,1,0
4626,23,12,213,0,0,1.0,0,0.0,0,1,0
4627,17,4,191,0,0,1.0,0,0.0,0,0,0
4628,21,14,199,0,0,1.0,0,0.0,0,1,0
4629,11,8,215,0,0,1.0,0,0.0,0,1,0
4630,20,6,205,0,0,1.0,0,0.0,0,1,0
4631,20,8,195,0,0,1.0,0,0.0,0,1,0
4632,22,10,206,0,0,1.0,0,0.0,0,1,0
4633,17,14,201,0,0,1.0,0,0.0,0,1,0
4634,18,5,208,0,0,1.0,0,0.0,0,1,0
4635,17,5,206,2,0,1.0,0,0.0,0,1,0
4636,21,9,199,0,0,1.0,0,0.0,0,1,0
4637,15,10,176,0,0,1.0,0,0.0,0,0,0
4638,14,6,174,0,0,1.0,0,0.0,0,1,0
4639,15,13,214,0,0,1.0,0,0.0,0,1,0
4640,20,9,183,0,0,1.0,0,0.0,0,1,0
4641,17,10,201,0,0,1.0,0,0.0,0,1,0
4642,16,5,212,0,0,1.0,0,0.0,0,1,0
4643,22,6,232,0,0,1.0,0,0.0,0,1,0
4644,20,9,213,0,0,1.0,0,0.0,0,1,0
4645,15,12,212,0,0,1.0,0,0.0,0,1,0
4646,17,15,194,0,0,1.0,0,0.0,0,0,0
4647,23,7,203,0,0,1.0,0,0.0,0,0,0
4648,24,16,224,0,0,1.0,0,0.0,0,1,0
4649,14,11,190,0,0,1.0,0,0.0,0,1,0
4650,21,11,174,0,0,1.0,0,0.0,0,1,0
4651,19,14,239,0,0,1.0,0,0.0,0,1,0
4652,23,5,241,0,0,1.0,0,0.0,0,1,0
4653,17,10,207,0,0,1.0,0,0.0,0,1,0
4654,19,9,178,0,0,1.0,0,0.0,0,1,0
4655,25,8,224,0,0,1.0,0,0.0,0,0,0
4656,20,9,193,0,0,1.0,0,0.0,0,0,0
4657,18,9,208,0,0,1.0,0,0.0,0,1,0
4658,18,13,206,0,0,1.0,0,0.0,0,1,0
4659,22,15,219,0,0,1.0,0,0.0,0,1,0
4660,11,10,191,0,0,1.0,0,0.0,0,1,0
4661,19,9,233,0,0,1.0,0,0.0,0,1,0
4662,23,9,211,0,0,1.0,0,0.0,0,1,0
4663,17,7,216,0,0,1.0,0,0.0,0,1,0
4664,11,7,192,0,0,1.0,0,0.0,0,0,0
4665,23,11,231,0,0,1.0,0,0.0,0,1,0
4666,21,8,202,0,0,1.0,0,0.0,0,1,0
4667,15,14,185,0,0,1.0,0,0.0,0,0,0
4668,13,8,168,0,0,1.0,0,0.0,0,0,0
4669,19,11,192,0,0,1.0,0,0.0,0,0,0
4670,18,11,209,0,0,1.0,0,0.0,0,1,0
4671,23,7,198,0,0,1.0,0,0.0,0,1,0
4672,13,14,179,0,0,1.0,0,0.0,0,1,0
4673,20,7,212,0,0,1.0,0,0.0,0,1,0
4674,18,8,224,0,0,1.0,0,0.0,0,0,0
4675,16,8,210,0,0,1.0,0,0.0,0,1,0
4676,18,7,197,0,0,1.0,0,0.0,0,1,0
4677,19,7,195,0,0,1.0,0,0.0,0,1,0
4678,25,4,215,0,0,1.0,0,0.0,0,1,0
4679,20,3,210,0,0,1.0,0,0.0,0,0,0
4680,28,6,190,0,0,1.0,0,0.0,0,1,0
4681,18,9,177,0,0,1.0,0,0.0,0,1,0
4682,14,8,200,0,0,1.0,0,0.0,0,1,0
4683,20,12,194,0,0,1.0,0,0.0,0,1,0
4684,13,11,221,0,0,1.0,0,0.0,0,1,0
4685,16,15,225,0,0,1.0,0,0.0,0,1,0
4686,22,8,185,0,0,1.0,0,0.0,0,1,0
4687,13,11,198,0,0,1.0,0,0.0,0,1,0
4688,26,10,223,0,0,1.0,0,0.0,0,1,0
4689,19,7,210,0,0,1.0,0,0.0,0,1,0
4690,23,13,223,0,0,1.0,0,0.0,0,0,0
4691,20,8,209,0,0,1.0,0,0.0,0,0,0
4692,21,14,196,0,0,1.0,0,0.0,0,1,0
4693,20,6,181,0,0,1.0,0,0.0,0,1,0
4694,19,9,201,0,0,1.0,0,0.0,0,1,0
4695,24,16,221,0,0,1.0,0,0.0,0,1,0
4696,22,5,231,0,0,1.0,0,0.0,0,1,0
4697,18,6,218,0,0,1.0,0,0.0,0,1,0
4698,24,9,205,0,0,1.0,0,0.0,0,1,0
4699,20,10,196,0,0,1.0,0,0.0,0,0,0
4700,18,14,196,0,0,1.0,0,0.0,0,1,0
4701,23,5,202,0,0,1.0,0,0.0,0,1,0
4702,15,17,177,0,0,1.0,0,0.0,0,1,0
4703,21,15,242,0,0,1.0,0,0.0,0,1,0
4704,14,9,186,0,0,1.0,0,0.0,0,0,0
4705,20,5,206,0,0,1.0,0,0.0,0,1,0
4706,20,9,211,0,0,1.0,0,0.0,0,1,0
4707,19,8,190,0,0,1.0,0,0.0,0,1,0
4708,18,8,206,0,0,1.0,0,0.0,0,1,0
4709,21,10,203,0,0,1.0,0,0.0,0,1,0
4710,16,7,205,0,0,1.0,0,0.0,0,1,0
4711,19,3,192,0,0,1.0,0,0.0,0,1,0
4712,15,6,186,0,0,1.0,0,0.0,0,0,0
4713,26,8,211,0,0,1.0,0,0.0,0,1,0
4714,29,9,219,2,0,1.0,0,0.0,0,0,0
4715,18,6,196,0,0,1.0,0,0.0,0,1,0
4716,21,9,228,0,0,1.0,0,0.0,0,1,0
4717,21,6,209,1,0,1.0,0,0.0,0,1,0
4718,15,9,213,0,0,1.0,0,0.0,0,1,0
4719,22,10,211,0,0,1.0,0,0.0,0,1,0
4720,21,7,224,0,0,1.0,0,0.0,0,0,0
4721,20,10,210,0,0,1.0,0,0.0,0,1,0
4722,16,5,209,0,0,1.0,0,0.0,0,1,0
4723,16,6,202,0,0,1.0,0,0.0,0,1,0
4724,19,8,203,0,0,1.0,0,0.0,0,1,0
4725,15,12,163,0,0,1.0,0,0.0,0,1,0
4726,21,7,208,0,0,1.0,0,0.0,0,1,0
4727,16,12,205,0,0,1.0,0,0.0,0,1,0
4728,16,9,240,0,0,1.0,0,0.0,0,0,0
4729,19,6,216,0,0,1.0,0,0.0,0,1,0
4730,12,15,201,0,0,1.0,0,0.0,0,1,0
4731,16,14,185,0,0,1.0,0,0.0,0,1,0
4732,28,24,214,0,0,1.0,0,0.0,0,1,0
4733,15,11,202,0,0,1.0,0,0.0,0,1,0
4734,18,10,203,0,0,1.0,0,0.0,0,1,0
4735,15,8,190,0,0,1.0,0,0.0,0,1,0
4736,17,8,203,0,0,1.0,0,0.0,0,1,0
4737,21,6,178,2,0,1.0,0,0.0,0,1,0
4738,14,17,172,0,0,1.0,0,0.0,0,1,0
4739,22,13,208,0,0,1.0,0,0.0,0,1,0
4740,12,8,212,0,0,1.0,0,0.0,0,1,0
4741,22,8,213,0,0,1.0,0,0.0,0,0,0
4742,21,8,196,0,0,1.0,0,0.0,0,1,0
4743,18,15,216,2,0,1.0,0,0.0,0,1,0
4744,16,12,186,0,0,1.0,0,0.0,0,1,0
4745,13,10,209,0,0,1.0,0,0.0,0,1,0
4746,19,7,192,0,0,1.0,0,0.0,0,1,0
4747,16,8,209,0,0,1.0,0,0.0,0,0,0
4748,19,10,236,2,0,1.0,0,0.0,0,1,0
4749,24,10,189,0,0,1.0,0,0.0,0,1,0
4750,25,4,192,0,0,1.0,0,0.0,0,0,0
4751,25,13,249,0,0,1.0,0,0.0,0,1,0
4752,22,11,204,0,0,1.0,0,0.0,0,1,0
4753,20,4,186,0,0,1.0,0,0.0,0,0,0
4754,20,9,205,0,0,1.0,0,0.0,0,1,0
4755,23,11,196,0,0,1.0,0,0.0,0,1,0
4756,16,8,198,0,0,1.0,0,0.0,0,1,0
4757,26,12,226,0,0,1.0,0,0.0,0,1,0
4758,23,11,218,2,0,1.0,0,0.0,0,1,0
4759,18,12,192,0,0,1.0,0,0.0,0,1,0
4760,19,17,205,0,0,1.0,0,0.0,0,1,0
4761,22,12,216,0,0,1.0,0,0.0,0,1,0
4762,16,12,196,0,0,1.0,0,0.0,0,1,0
4763,19,8,172,0,0,1.0,0,0.0,0,1,0
4764,22,12,217,0,0,1.0,0,0.0,0,1,0
4765,22,8,200,0,0,1.0,0,0.0,0,1,0
4766,24,11,200,0,0,1.0,0,0.0,0,1,0
4767,19,8,205,0,0,1.0,0,0.0,0,1,0
4768,19,12,239,0,0,1.0,0,0.0,0,1,0
4769,14,11,205,0,0,1.0,0,0.0,0,1,0
4770,21,8,174,0,0,1.0,0,0.0,0,1,0
4771,19,11,185,0,0,1.0,0,0.0,0,1,0
4772,18,14,218,0,0,1.0,0,0.0,0,1,0
4773,17,15,205,0,0,1.0,0,0.0,0,1,0
4774,15,8,219,0,0,1.0,0,0.0,0,1,0
4775,24,13,206,0,0,1.0,0,0.0,0,1,0
4776,19,15,198,0,0,1.0,0,0.0,0,1,0
4777,18,8,200,0,0,1.0,0,0.0,0,1,0
4778,21,13,182,0,0,1.0,0,0.0,0,1,0
4779,14,8,194,0,0,1.0,0,0.0,0,1,0
4780,23,9,225,0,0,1.0,0,0.0,0,1,0
4781,24,15,220,0,0,1.0,0,0.0,0,1,0
4782,20,14,185,0,0,1.0,0,0.0,0,1,0
4783,21,7,227,0,0,1.0,0,0.0,0,1,0
4784,14,13,186,0,0,1.0,0,0.0,0,1,0
4785,21,9,208,0,0,1.0,0,0.0,0,1,0
4786,16,7,196,0,0,1.0,0,0.0,0,1,0
4787,24,7,214,0,0,1.0,0,0.0,0,1,0
4788,18,12,204,0,0,1.0,0,0.0,0,1,0
4789,16,9,205,0,0,1.0,0,0.0,0,1,0
4790,28,13,223,0,0,1.0,0,0.0,0,1,0
4791,21,8,218,0,0,1.0,0,0.0,0,1,0
4792,19,6,229,0,0,1.0,0,0.0,0,1,0
4793,18,8,218,0,0,1.0,0,0.0,0,1,0
4794,21,6,205,0,0,1.0,0,0.0,0,1,0
4795,15,8,217,0,0,1.0,0,0.0,0,1,0
4796,19,9,215,2,0,1.0,0,0.0,0,1,0
4797,23,8,219,0,0,1.0,0,0.0,0,1,0
4798,17,7,226,0,0,1.0,0,0.0,0,1,0
4799,19,7,208,0,0,1.0,0,0.0,0,1,0
4800,14,8,209,0,0,1.0,0,0.0,0,1,0
4801,18,10,220,0,0,1.0,0,0.0,0,1,0
4802,22,8,226,0,0,1.0,0,0.0,0,1,0
4803,21,6,189,0,0,1.0,0,0.0,0,1,0
4804,21,12,192,2,0,1.0,0,0.0,0,0,0
4805,15,9,194,0,0,1.0,0,0.0,0,1,0
4806,22,7,213,0,0,1.0,0,0.0,0,1,0
4807,15,8,216,0,0,1.0,0,0.0,0,1,0
4808,22,8,214,1,0,1.0,0,0.0,0,1,0
4809,20,17,207,0,0,1.0,0,0.0,0,0,0
4810,21,13,187,0,0,1.0,0,0.0,0,1,0
4811,16,9,220,0,0,1.0,0,0.0,0,1,0
4812,21,15,210,0,0,1.0,0,0.0,0,1,0
4813,18,4,212,0,0,1.0,0,0.0,0,1,0
4814,20,11,209,0,0,1.0,0,0.0,0,1,0
4815,21,5,197,2,0,1.0,0,0.0,0,1,0
4816,24,13,219,0,0,1.0,0,0.0,0,1,0
4817,22,13,202,0,0,1.0,0,0.0,0,1,0
4818,20,7,188,0,0,1.0,0,0.0,0,0,0
4819,17,7,171,0,0,1.0,0,0.0,0,1,0
4820,13,7,188,0,0,1.0,0,0.0,0,1,0
4821,18,9,203,0,0,1.0,0,0.0,0,0,0
4822,15,12,204,0,0,1.0,0,0.0,0,1,0
4823,18,9,217,0,0,1.0,0,0.0,0,1,0
4824,21,6,202,0,0,1.0,0,0.0,0,1,0
4825,19,6,211,0,0,1.0,0,0.0,0,1,0
4826,19,9,231,0,0,1.0,0,0.0,0,0,0
4827,18,17,221,0,0,1.0,0,0.0,0,0,0
4828,17,12,204,0,0,1.0,0,0.0,0,1,0
4829,15,6,197,0,0,1.0,0,0.0,0,1,0
4830,14,8,219,0,0,1.0,0,0.0,0,1,0
4831,14,13,210,0,0,1.0,0,0.0,0,1,0
4832,19,10,212,0,0,1.0,0,0.0,0,1,0
4833,23,10,233,0,0,1.0,0,0.0,0,1,0
4834,21,8,205,0,0,1.0,0,0.0,0,1,0
4835,17,8,231,0,0,1.0,0,0.0,0,1,0
4836,23,8,236,0,0,1.0,0,0.0,0,1,0
4837,23,10,213,0,0,1.0,0,0.0,0,1,0
4838,21,4,181,0,0,1.0,0,0.0,0,1,0
4839,22,10,217,0,0,1.0,0,0.0,0,1,0
4840,23,16,198,0,0,1.0,0,0.0,0,1,0
4841,12,10,205,0,0,1.0,0,0.0,0,1,0
4842,15,7,199,0,0,1.0,0,0.0,0,1,0
4843,19,7,191,0,0,1.0,0,0.0,0,1,0
4844,22,11,205,0,0,1.0,0,0.0,0,1,0
4845,15,4,205,0,0,1.0,0,0.0,0,1,0
4846,28,14,206,0,0,1.0,0,0.0,0,1,0
4847,18,12,209,0,0,1.0,0,0.0,0,0,0
4848,15,8,208,0,0,1.0,0,0.0,0,0,0
4849,20,13,216,0,0,1.0,0,0.0,0,1,0
4850,18,2,204,0,0,1.0,0,0.0,0,1,0
4851,16,10,188,0,0,1.0,0,0.0,0,1,0
4852,15,10,168,0,0,1.0,0,0.0,0,1,0
4853,15,5,186,0,0,1.0,0,0.0,0,1,0
4854,15,9,205,0,0,1.0,0,0.0,0,1,0
4855,9,10,188,1,0,1.0,0,0.0,0,1,0
4856,20,13,186,0,0,1.0,0,0.0,0,0,0
4857,13,10,179,0,0,1.0,0,0.0,0,1,0
4858,17,12,197,0,0,1.0,0,0.0,0,1,0
4859,11,10,217,0,0,1.0,0,0.0,0,1,0
4860,19,9,235,0,0,1.0,0,0.0,0,1,0
4861,23,9,215,0,0,1.0,0,0.0,0,1,0
4862,17,9,193,0,0,1.0,0,0.0,0,1,0
4863,19,6,206,0,0,1.0,0,0.0,0,0,0
4864,21,7,220,0,0,1.0,0,0.0,0,1,0
4865,18,10,201,0,0,1.0,0,0.0,0,0,0
4866,16,15,229,0,0,1.0,0,0.0,0,1,0
4867,20,15,209,0,0,1.0,0,0.0,0,0,0
4868,23,3,215,0,0,1.0,0,0.0,0,0,0
4869,23,7,196,0,0,1.0,0,0.0,0,1,0
4870,19,11,211,0,0,1.0,0,0.0,0,0,0
4871,27,8,220,0,0,1.0,0,0.0,0,1,0
4872,23,6,216,0,0,1.0,0,0.0,0,1,0
4873,14,9,196,0,0,1.0,0,0.0,0,1,0
4874,19,12,225,0,0,1.0,0,0.0,0,1,0
4875,18,10,205,0,0,1.0,0,0.0,0,1,0
4876,15,5,171,0,0,1.0,0,0.0,0,0,0
4877,15,10,177,0,0,1.0,0,0.0,0,0,0
4878,19,12,192,2,0,1.0,0,0.0,0,1,0
4879,23,8,198,0,0,1.0,0,0.0,0,1,0
4880,19,8,235,0,0,1.0,0,0.0,0,1,0
4881,13,10,197,0,0,1.0,0,0.0,0,1,0
4882,18,9,195,0,0,1.0,0,0.0,0,1,0
4883,23,13,195,0,0,1.0,0,0.0,0,1,0
4884,18,3,218,0,0,1.0,0,0.0,0,1,0
4885,21,7,213,0,0,1.0,0,0.0,0,1,0
4886,17,12,211,0,0,1.0,0,0.0,0,1,0
4887,18,12,233,0,0,1.0,0,0.0,0,1,0
4888,13,8,212,0,0,1.0,0,0.0,0,1,0
4889,22,8,186,2,0,1.0,0,0.0,0,1,0
4890,20,9,205,0,0,1.0,0,0.0,0,0,0
4891,20,9,201,0,0,1.0,0,0.0,0,1,0
4892,22,8,194,0,0,1.0,0,0.0,0,1,0
4893,15,9,210,2,0,1.0,0,0.0,0,0,0
4894,18,7,219,0,0,1.0,0,0.0,0,1,0
4895,25,11,201,0,0,1.0,0,0.0,0,0,0
4896,16,9,168,0,0,1.0,0,0.0,0,1,0
4897,18,7,200,0,0,1.0,0,0.0,0,1,0
4898,22,12,215,0,0,1.0,0,0.0,0,1,0
4899,20,0,234,0,0,1.0,0,0.0,0,1,0
4900,19,4,203,0,0,1.0,0,0.0,0,1,0
4901,22,8,218,0,0,1.0,0,0.0,0,1,0
4902,21,8,212,0,0,1.0,0,0.0,0,1,0
4903,25,10,212,2,0,1.0,0,0.0,0,1,0
4904,20,5,203,0,0,1.0,0,0.0,0,1,0
4905,20,18,212,0,0,1.0,0,0.0,0,1,0
4906,19,8,215,0,0,1.0,0,0.0,0,1,0
4907,19,9,202,0,0,1.0,0,0.0,0,1,0
4908,17,9,193,0,0,1.0,0,0.0,0,1,0
4909,17,9,183,0,0,1.0,0,0.0,0,1,0
4910,24,10,205,0,0,1.0,0,0.0,0,1,0
4911,22,14,205,0,0,1.0,0,0.0,0,1,0
4912,22,7,192,0,0,1.0,0,0.0,0,1,0
4913,18,9,211,0,0,1.0,0,0.0,0,1,0
4914,18,7,202,0,0,1.0,0,0.0,0,0,0
4915,16,9,216,0,0,1.0,0,0.0,0,1,0
4916,21,16,170,0,0,1.0,0,0.0,0,1,0
4917,25,8,198,0,0,1.0,0,0.0,0,1,0
4918,17,7,195,0,0,1.0,0,0.0,0,1,0
4919,19,9,205,0,0,1.0,0,0.0,0,0,0
4920,21,11,220,0,0,1.0,0,0.0,0,1,0
4921,18,10,230,0,0,1.0,0,0.0,0,1,0
4922,22,9,225,0,0,1.0,0,0.0,0,1,0
4923,18,8,173,0,0,1.0,0,0.0,0,1,0
4924,11,10,217,0,0,1.0,0,0.0,0,1,0
4925,16,10,194,0,0,1.0,0,0.0,0,0,0
4926,17,16,207,0,0,1.0,0,0.0,0,1,0
4927,16,12,187,0,0,1.0,0,0.0,0,1,0
4928,18,7,208,0,0,1.0,0,0.0,0,1,0
4929,18,10,186,0,0,1.0,0,0.0,0,1,0
4930,14,13,186,0,0,1.0,0,0.0,0,1,0
4931,20,10,218,0,0,1.0,0,0.0,0,1,0
4932,21,3,188,0,0,1.0,0,0.0,0,1,0
4933,18,9,190,0,0,1.0,0,0.0,0,1,0
4934,26,16,211,0,0,1.0,0,0.0,0,1,0
4935,18,14,190,0,0,1.0,0,0.0,0,1,0
4936,16,7,194,0,0,1.0,0,0.0,0,1,0
4937,21,16,223,0,0,1.0,0,0.0,0,1,0
4938,19,8,204,2,0,1.0,0,0.0,0,1,0
4939,21,7,200,0,0,1.0,0,0.0,0,1,0
4940,12,8,207,0,0,1.0,0,0.0,0,0,0
4941,18,11,213,0,0,1.0,0,0.0,0,1,0
